id,name,city,neighborhood,street,street_number,sport_type,is_free,phone,email,description,latitude,longitude,features,photo_urls,rating
689b07a39b17ab014cfd279c,אולם התעמלות  -  מרכז וריאייטי,ירושלים,רחביה,דיסקין,17,כדורסל,false,02-5391900,,אולם ספורט קטן – 20x10 מ',,,,,
689b07a39b17ab014cfd27c9,אולם התעמלות - בי"ס א.ד רוטשילד,ירושלים,רחביה,בן לברט,15,כדורסל,false,02-6251442,,אולם ספורט קטן – 20x10 מ',,,,,
689b07a39b17ab014cfd27e0,מגרש כדורסל - חט"ב אורט,ירושלים,קריית משה,בזל,3,כדורסל,true,02-6511557,,מגרש כדורסל – 19X32 מ',,,,,
689b07a39b17ab014cfd284c,בית צורי,Other City,רמת אביב,בית צורי,16,כדורסל,true,,,מגרש ספורט במידות אחרות – לא תקני,,,,,
689b07a39b17ab014cfd2862,ביה"ס שזר,Other City,,שזר,39,כדורסל,false,,,אולם ספורט בינוני – 32x19 מ',,,,,
689b07a39b17ab014cfd2867,ספורטק צפון,Other City,,שדרות רוקח - פרק הירקון,,כדורגל,false,03-7253829,mandlawy_m@mail.tel-aviv.gov.il,מגרש ספורט משולב – 43X32 מ',,,,,
689b07a39b17ab014cfd2868,מגרש ביתר - שמשון 140X100,Other City,כוכב הצפון,שד' רוקח,,כדורסל,false,03-7253828,mandlawy_m@mail.tel-aviv.gov.il,אצטדיון כדורגל – 105X70 מ',,,,,
689b07a39b17ab014cfd28ae,גן סירני,Other City,,מעפילי אגוז 75,,כדורגל,true,03-7253828,mandlawy_m@mail.tel-aviv.gov.il,מגרש ספורט משולב – 43X32 מ',,,,,
689b07a39b17ab014cfd28ed,גן ריקליס,Other City,,הולצברג פנת שד' ירושלים,,כדורגל,true,03-7253828,mandlawy_m@mail.tel-aviv.gov.il,מגרש ספורט משולב – 43X32 מ',,,,,
689b07a39b17ab014cfd274b,אולם כללי - בית הנוער העברי,ירושלים,קטמון,הרב הרצוג,105,כדורסל,false,02-6494111,,אולם ספורט בינוני – 32x19 מ',,,,,
689b07a39b17ab014cfd281c,מגרש משולב פסגת זאב,ירושלים,פסגת זאב,משה דיין,101,כדורגל,true,,,מגרש ספורט משולב – 43X32 מ',,,,,
689b07a39b17ab014cfd28a1,גן עיר שמש,Other City,,עיר שמש 42,42,כדורגל,true,03-7253828,mandlawy_m@mail.tel-aviv.gov.il,מגרש ספורט משולב – 43X32 מ',,,,,
689b07a39b17ab014cfd28f9,מרכז קהילתי ברבור,Other City,,דרך ההגנה,35,כדורגל,false,03-7253848,mandlawy_m@mail.tel-aviv.gov.il,מגרש ספורט משולב – 43X32 מ',,,,,
689b07a39b17ab014cfd2930,מידטאון - היכל ספורט השלום,Other City,,מנחם בגין,,כדורסל,false,,,אולם ספורט גדול - 45X24 מ',,,,,
689b07a39b17ab014cfd28bc,קרית שלום - מגרש כדורגל 95X58,Other City,קרית שלום,ישראל גורי,,כדורסל,false,03-7253828,mandlawy_m@mail.tel-aviv.gov.il,אצטדיון כדורגל – 105X70 מ',,,,,
689b07a39b17ab014cfd28c2,הפועל ת"א - מגרש כדורגל 90X55,Other City,וולפסון,יגאל ידין,,כדורסל,false,03-7253828,mandlawy_m@mail.tel-aviv.gov.il,מגרש כדורגל – 45X90 מ',,,,,
689b07a39b17ab014cfd2779,מגרש כדורסל  -  גואטמלה - בי''ס,ירושלים,קריית יובל,החרצית,10,כדורסל,true,02-6417487,,מגרש כדורסל – 19X32 מ',,,,,
689b07a39b17ab014cfd291d,פטאנק פארק הירקון,Other City,פארק הירקון,קוסובסקי,25,כדורסל,true,36422828,,מגרש פטאנק או כדורת דשא,,,,,
689b07a39b17ab014cfd292f,קאנטרי שוק סיטונאי חשמונאים,Other City,,חשמונאים,,כדורסל,false,7503073,ben-eli@mail.tel-aviv.gov.il,אולם ספורט בינוני – 32x19 מ',,,,,
689b07a39b17ab014cfd2806,אולם ספורט - א טור - בי"ס לבנות,ירושלים,מזרח ירושלים,א טור,1,כדורסל,false,02-6284713,,אולם ספורט בינוני – 32x19 מ',,,,,
689b07a39b17ab014cfd281b,אולם ספורט - מנהל קהילתי פסגת זאב,ירושלים,,סיירת דוכיפת,4,כדורסל,false,,,אולם ספורט גדול - 45X24 מ',,,,,
689b07a39b17ab014cfd2874,"פארק דוידוף, יפו",Other City,,שד' ירושלים,163,כדורגל,true,03-7253828,mandlawy_m@mail.tel-aviv.gov.il,מגרש ספורט משולב – 43X32 מ',,,,,
689b07a39b17ab014cfd2926,איצטדיון בלומפילד,Other City,,שארית ישראל,10,כדורסל,false,36376000,eitan@sportp.co.il,אצטדיון כדורגל – 105X70 מ',,,,,
689b07a39b17ab014cfd2875,ביה"ס גיבורי ישראל,Other City,,שד' יד לבנים,18,כדורסל,false,03-7253828,mandlawy_m@mail.tel-aviv.gov.il,אולם ספורט קטן – 20x10 מ',,,,,
689b07a39b17ab014cfd2918,ביה"ס עירוני יד,Other City,שיכון דן,אבן ספיר,8,כדורסל,false,6470970,,אולם ספורט קטן – 15x24 מ',,,,,
689b07a39b17ab014cfd280e, אולם ספורט - אפיקי דעת,ירושלים,,אהלי יוסף,3,כדורסל,false,,,אולם ספורט בינוני – 32x19 מ',,,,,
689b07a39b17ab014cfd282e, סטודיו - מינהל קהילתי גאולה בוכרים - שלוחת הבית לאישה החרדית,ירושלים,, פולונסקי,10,כדורסל,false,,,אולם ספורט גדול - 45X24 מ',,,,,
689b07a39b17ab014cfd284b,בית הצורי,Other City,רמת אביב,בית צורי,16,כדורסל,false,,,אולם ספורט קטן – 15x24 מ',,,,,
689b07a39b17ab014cfd2916,מגרש כדור סל וקט רגל ביה"ס גרץ,Other City,,אדם הכהן,5,כדורסל,false,3522003,tsipiav@walla.co.il,מגרש ספורט במידות אחרות – לא תקני,,,,,
689b07a39b17ab014cfd291e,פטנק לה גרדיה,Other City,,לה גוורדיה,66,כדורסל,true,37247350,,מגרש פטאנק או כדורת דשא,,,,,
689b07a39b17ab014cfd2921,מגרש כדורעף חופים,Other City,חוף טרומפלדור,הרברט סמואל,84,כדורסל,true,37240342,,מגרש חול קבוע לכדורעף או לקטרגל או לכדוריד חופים,,,,,
689b07a39b17ab014cfd2892,ביה"ס ציטלין,Other City,,ציטלין,22,כדורסל,false,6963119,zeitlin22@gmail.com,אולם ספורט קטן – 20x10 מ',,,,,
689b07a39b17ab014cfd2772,אולם התעמלות - מועדון איתי גיל,ירושלים,רוממה,המ"ג,5,כדורסל,false,,,אולם ספורט קטן – 20x10 מ',,,,,
689b07a39b17ab014cfd27d9,מגרש כדורגל -ביתר,ירושלים,בית וגן,בית וגן,1,כדורסל,true,02-6536868,,מגרש כדורגל – 45X90 מ',,,,,
689b07a39b17ab014cfd2924,היכל הספורט יד אליהו,Other City,יד אליהו,יגאל אלון,51,כדורסל,false,36376000,office@sportp.co.il,אולם ספורט גדול - 45X24 מ',,,,,
689b07a39b17ab014cfd291b,קט רגל חופים,Other City,חוף תל ברוך,חוף צוק צפון,,כדורסל,true,03-724034,,מגרש חול קבוע לכדורעף או לקטרגל או לכדוריד חופים,,,,,
689b07a39b17ab014cfd292b,מרכז טניס אוניברסיטת ת"א - 6 מגרשים,Other City,רמת אביב,חיים לבנון,,טניס,false,74710020,,מגרש טניס,,,,,
689b07a39b17ab014cfd291a,מיתחמי כדורעף חופים,Other City,חוף תל ברוך,חוף הצוק דרום,2222,כדורסל,true,03-724019,,מגרש חול קבוע לכדורעף או לקטרגל או לכדוריד חופים,,,,,
689b07a39b17ab014cfd2927,מגרש כדורסל בית ספר ארן,Other City,תוכנית ל,בורלא,25,כדורסל,true,36992721,sharonbm@gmail.com,מגרש ספורט במידות אחרות – לא תקני,,,,,
689b07a39b17ab014cfd292e,כוכב הצפון,Other City,,אבא קובנר,19,כדורסל,false,7937021,goonaa@gmail.com,אולם ספורט בינוני – 32x19 מ',,,,,
689b07a39b17ab014cfd2931,רמת אביב ג,Other City,רמת אביב ג,פיינשטיין,19,כדורסל,false,,,אולם ספורט בינוני – 32x19 מ',,,,,
689b07a39b17ab014cfd278d,מגרש קטרגל  -  ימקא מזרח העיר,ירושלים,מזרח ירושלים,דרך שכם,92,כדורסל,false,,,מגרש כדורסל – 19X32 מ',,,,,
689b07a39b17ab014cfd2840, מגרש כדורסל - עמק המצלבה,ירושלים,,ייבין יהושוע,64,כדורסל,true,,,מגרש כדורסל – 19X32 מ',,,,,
689b07a39b17ab014cfd2914,ביה"ס לאומניות,Other City,6,אוליפנט,11,כדורסל,false,5600772,,אולם ספורט קטן – 20x10 מ',,,,,
689b07a39b17ab014cfd2922,חופים חוף אביב,Other City,חוף אביב,הרברט סמואל,32,כדורסל,true,37240342,,מגרש חול קבוע לכדורעף או לקטרגל או לכדוריד חופים,,,,,
689b07a39b17ab014cfd2763,מגרש כדורסל  -  נתיב מאיר עירוני - בי''ס,ירושלים,בית וגן,הפסגה,7,כדורסל,false,02-6424536,,מגרש כדורסל – 19X32 מ',,,,,
689b07a39b17ab014cfd283c, מגרש כדורסל - ישראל זרחי,ירושלים,, ישראל זרחי,3,כדורסל,true,,,מגרש ספורט במידות אחרות – לא תקני,,,,,
689b07a39b17ab014cfd287f,דפנה,Other City,,רח' דפנה,11,כדורגל,true,03-7253831,mandlawy_m@mail.tel-aviv.gov.il,מגרש ספורט משולב – 43X32 מ',,,,,
689b07a39b17ab014cfd2761,"מגרש משולב - בית נוער, עמק רפאים",ירושלים,המושבה הגרמנית,הצפירה,23,כדורגל,true,02-5638295,,מגרש ספורט משולב – 43X32 מ',,,,,
689b07a39b17ab014cfd2928,מגרשי כדורסל גימנסיה הרצליה,Other City,665950,ז'בוטינסקי,106,כדורסל,false,36940020,deganizeev@gymnasia.co.il,מגרש ספורט במידות אחרות – לא תקני,,,,,
689b07a39b17ab014cfd2919,מיתחמי כדורעף חופים,Other City,חוף גבעת עליה,3158,,כדורסל,true,03-724034,,מגרש חול קבוע לכדורעף או לקטרגל או לכדוריד חופים,,,,,
689b07a39b17ab014cfd2816,מגרש טניס - מלון אדר,ירושלים,,שער שכם,53,טניס,false,,,מגרש טניס,,,,,
689b07a39b17ab014cfd28fa,מכבי ת"א - מגרש כדורגל 102X63,Other City,קרית שלום,דרך בן צבי,,כדורסל,false,03-7253828,mandlawy_m@mail.tel-aviv.gov.il,אצטדיון כדורגל – 105X70 מ',,,,,
689b07a39b17ab014cfd283e, אולם ספורט - מתנ''ס ארנונה הצעירה,ירושלים,,ישראל אלדד,7,כדורסל,false,,,אולם ספורט גדול - 45X24 מ',,,,,
689b07a39b17ab014cfd276c,מגרש משולב - ברושים - מ"מ,ירושלים,עין כרם,המעיין,2,כדורסל,false,02-6415741,,מגרש כדורסל – 19X32 מ',,,,,
689b07a39b17ab014cfd28f0,נוה גולן - מגרש כדורגל 100X65,Other City,יפו ג',הבעש"ט,,כדורסל,false,03-7253828,mandlawy_m@mail.tel-aviv.gov.il,אצטדיון כדורגל – 105X70 מ',,,,,
689b07a39b17ab014cfd290d,מגרש כדור סל וקט רגל ביה"ס ארן,Other City,תוכנית ל,בורלא,25,כדורגל,false,36992721,sharonbm@gmail.com,מגרש ספורט משולב – 43X32 מ',,,,,
689b07a39b17ab014cfd2917,מרכז הטניס יפו -17 מגרשים,Other City,7,אד קוץ',6,טניס,false,6830038,jaffo@tennis.org.il,מגרש טניס,,,,,
689b07a39b17ab014cfd290e,ביה"ס ניצנים,Other City,1,אנדרסן,22,כדורסל,false,6419880,einatreuter1@gmail.com,אולם ספורט קטן – 20x10 מ',,,,,
689b07a39b17ab014cfd2782,אולם התעמלות  -  גילה ד' - בי''ס,ירושלים,גילה,הגננת,1,כדורסל,false,02-6768566,,אולם ספורט קטן – 20x10 מ',,,,,
689b07a39b17ab014cfd2910,מרכז ספורט עמיאל רמב"ם,Other City,,אורים,41,כדורסל,false,7248682,kota_g@mail.tel-aviv.gov.il,אולם ספורט בינוני – 32x19 מ',,,,,
689b07a39b17ab014cfd2925,היכל קבוצת שלמה,Other City,מעוז אביב,אייזיק רמבה,5,כדורסל,false,36376000,avi@sportp.co.il,אולם ספורט גדול - 45X24 מ',,,,,
689b07a39b17ab014cfd2923,חופים - מציצים חבקוק,Other City,חוף מציצים,חבקוק,,כדורסל,true,37240342,,מגרש חול קבוע לכדורעף או לקטרגל או לכדוריד חופים,,,,,
689b07a39b17ab014cfd274f,אולם כדורסל  -  חורב - ישיבה תיכונית,ירושלים,סנהדריה,הרב בן ציון אטון,2,כדורסל,false,,,אולם ספורט קטן – 20x10 מ',,,,,
689b07a39b17ab014cfd27ff,אולם התעמלות  -  טרפסיכורי-המרכז לגז י-ם,ירושלים,מלחה,אגודת ספורט ביתר,1,כדורסל,false,02-6480638,,אולם ספורט קטן – 20x10 מ',,,,,
689b07a39b17ab014cfd2895,ביה"ס און,Other City,,צה"ל,16,כדורסל,false,6471457,Onn@012.net.il,אולם ספורט קטן – 15x24 מ',,,,,
689b07a39b17ab014cfd291f,פטנק רמת אביב דניאל מוריץ,Other City,רמת אביב,דניאל מוריץ,3,כדורסל,true,03-724735,,מגרש פטאנק או כדורת דשא,,,,,
689b07a39b17ab014cfd292d,נופי ים,Other City,,בשביס זינגר,3,כדורסל,false,6238100,mazoryael@gmail.com,אולם ספורט בינוני – 32x19 מ',,,,,
689b07a39b17ab014cfd290f,המגרש האדום מגרש קט רגל מדושא,Other City,יפו,איזיק חריף,,כדורסל,true,,,מגרש כדורגל - לא תקני,,,,,
689b07a39b17ab014cfd2912,אפקה - 1 מגרש,Other City,1,שייקה אופיר,12,טניס,true,,,מגרש טניס,,,,,
689b07a39b17ab014cfd2825, מגרש קטרגל - בי''ס מנשה אבישר,ירושלים,,משה שרת,1,כדורסל,true,,,מגרש כדורגל - לא תקני,,,,,
689b07a39b17ab014cfd282d, מגרש דשא סינטטי מנהל קהילתי בקעה,ירושלים,, קבוץ גלויות,4,כדורסל,false,,,מגרש כדורגל - לא תקני,,,,,
689b07a39b17ab014cfd2830,מגרש משולב תיכון אל מאמוניה,ירושלים,, עלי אבן אבו טאלב,,כדורגל,true,,,מגרש ספורט משולב – 43X32 מ',,,,,
689b07a39b17ab014cfd2877,ביה"ס נווה שאנן,Other City,,שבטי ישראל,53,כדורסל,false,6820554,Shaanan.office@gmail.com,אולם ספורט קטן – 20x10 מ',,,,,
689b07a39b17ab014cfd28c0,הפועל ת"א - מגרש כדורגל 105X67,Other City,וולפסון,יגאל ידין,,כדורסל,false,03-7253828,mandlawy_m@mail.tel-aviv.gov.il,אצטדיון כדורגל – 105X70 מ',,,,,
689b07a39b17ab014cfd28cf,ביה"ס עירוני ז,Other City,,חידושי הרים,10,כדורסל,false,5185252,,אולם ספורט קטן – 20x10 מ',,,,,
689b07a39b17ab014cfd280c,מגרש דשא סינטטי - רחוב שטרן,ירושלים,קרית יובל,שטרן אברהם,3,כדורסל,true,,,מגרש כדורגל – 45X90 מ',,,,,
689b07a39b17ab014cfd2915,ביה"ס גרץ,Other City,,אדם הכהן,5,כדורסל,false,5220034,tsipiav@walla.co.il,אולם ספורט קטן – 15x24 מ',,,,,
689b07a39b17ab014cfd2829, סטודיו - בית ספיר עמיטל הר-חומה,ירושלים,, קורן אליהו,18,כדורסל,true,,,אולם ספורט בינוני – 32x19 מ',,,,,
689b07a39b17ab014cfd283a, מגרש משולב - בי''ס יד המורה רמת אשכול,ירושלים,, ככר זלמן ארן,11,כדורסל,false,,,מגרש כדורגל - לא תקני,,,,,
689b07a39b17ab014cfd2768,מגרש משולב  -  עיר גנים - בי''ס ממ''ד חב''ד,ירושלים,עיר גנים,הנורית,18,כדורגל,true,02-6412510,,מגרש ספורט משולב – 43X32 מ',,,,,
689b07a39b17ab014cfd2821,אולם כדורסל רמות,ירושלים,,גולדה מאיר,474,כדורסל,false,,,מגרש כדורסל – 19X32 מ',,,,,
689b07a39b17ab014cfd2864,ספורטק צפון,Other City,,שדרות רוקח - פרק הירקון,,כדורגל,false,03-7253829,mandlawy_m@mail.tel-aviv.gov.il,מגרש ספורט משולב – 43X32 מ',,,,,
689b07a39b17ab014cfd287b,ביה"ס אלומות,Other City,,רידינג,35,כדורסל,false,6994197,alumot4u@gmail.com,אולם ספורט קטן – 20x10 מ',,,,,
689b07a39b17ab014cfd2920,פטנק הדר אפקה,Other City,הדר אפקה,מבצע קדש,38,כדורסל,true,37247350,,מגרש פטאנק או כדורת דשא,,,,,
689b07a39b17ab014cfd2913,אוסישקין,Other City,הצפון הישן,שמעון התרסי,31,כדורסל,false,3604436,nuritgeva1@gmail.com,מגרש ספורט במידות אחרות – לא תקני,,,,,
689b07a39b17ab014cfd2817,מגרש כדורגל בית וגן,ירושלים,,שחראי,1,כדורסל,false,,,אצטדיון כדורגל – 105X70 מ',,,,,
689b07a39b17ab014cfd27a1,אולם התעמלות - בניין ימק"א,ירושלים,טלביה,דוד המלך,26,כדורסל,false,02-5692692,,אולם ספורט קטן – 15x24 מ',,,,,
689b07a39b17ab014cfd27ad,מגרש משולב  -  גן בטקין לוינגר,ירושלים,בקעה,גדעון,1,כדורגל,true,,,מגרש ספורט משולב – 43X32 מ',,,,,
689b07a39b17ab014cfd286c,ספורטק צפון - מגרש כדורגל ללא סימון,Other City,כוכב הצפון,שד' רוקח,,כדורסל,true,03-7253828,mandlawy_m@mail.tel-aviv.gov.il,מגרש כדורגל - לא תקני,,,,,
